category,gender,similarity,aff_product_name,aff_brand,aff_category,aff_gender,aff_price,aff_discounted_price,aff_price_tier,aff_brand_tier,aff_combined_tier,aff_segregation,aff_product_url,aff_image_original,aff_image_url,aff_source_platform,exp_product_name,exp_brand,exp_category,exp_gender,exp_price,exp_discounted_price,exp_price_tier,exp_brand_tier,exp_combined_tier,exp_segregation,exp_product_url,exp_image_original,exp_image_url,exp_source_platform
Clothing,Women,0.9999998807907104,DOCTOR EXTRA SOFT,DOCTOR EXTRA SOFT,Shoes,Women,999.0,199.0,affordable,budget,affordable,affordable,,doctor-extra-soft-original.jpg,https://m.media-amazon.com/images/I/81hFHWZVk9L._AC_UL320_.jpg,Amazon India,DOCTOR EXTRA SOFT,DOCTOR EXTRA SOFT,Shoes,Women,3999.0,898.0,expensive,budget,affordable,affordable,,doctor-extra-soft-original.jpg,https://m.media-amazon.com/images/I/81hFHWZVk9L._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8614044189453125,"JEVRKAPZ Waterproof rain Shoe Covers Not-Slip Durable Rain Shoe Covers Reusable Silicone Shoe Protectors Sand Control Foldable Rain Snow Boots Overshoes for Man and Women (Transparent, XL)",JEVRKAPZ,Shoes,Women,999.0,499.0,affordable,unknown,affordable,affordable,,jevrkapz-waterproof-rain-shoe-covers-notslip-durab-original.jpg,https://m.media-amazon.com/images/I/81tO3kRGBvL._AC_UL320_.jpg,Amazon India,"JEVRKAPZ Rain Boots Shoe Covers Waterproof for Men Women Shoe Protectors with Zipper Not-Slip Reusable Overshoes Galoshes for Hiking Climbing Camping Cycling Rainy Day (White, L)",JEVRKAPZ,Shoes,Women,281.0,6.0,affordable,unknown,affordable,affordable,,jevrkapz-rain-boots-shoe-covers-waterproof-for-men-original.jpg,https://m.media-amazon.com/images/I/61YV9XV5zdL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8643070459365845,"Robustt Steel Toe Lightweight Gum Boots | Standard Steel Safety Shoes | Size - 8 | Anti Slip, Waterpoof | Breathable Printed Leather Shoes | Puncture and Tear Resistant | For Industrial Use (Red)",Robustt,Shoes,Women,1399.0,564.0,affordable,unknown,affordable,affordable,,robustt-steel-toe-lightweight-gum-boots-standard-s-original.jpg,https://m.media-amazon.com/images/I/61bCjNTp1hL._AC_UL320_.jpg,Amazon India,women's Black Slipon Round Toe both side Elastic Boots,Gardin,Shoes,Women,4999.0,1598.0,expensive,unknown,expensive,expensive,,womens-black-slipon-round-toe-both-side-elastic-bo-original.jpg,https://m.media-amazon.com/images/I/71m9YyM7msL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8700006008148193,"Steel Toe Lightweight Gum Boots | Standard Steel Safety Shoes | Anti Slip, Waterpoof | Breathable Printed Leather Shoes | Puncture and Tear Resistant | For Industrial Use (Black)",Robustt,Shoes,Women,1399.0,800.0,affordable,unknown,affordable,affordable,,steel-toe-lightweight-gum-boots-standard-steel-saf-original.jpg,https://m.media-amazon.com/images/I/61Nvf7dO1zL._AC_UL320_.jpg,Amazon India,women's Black Slipon Round Toe both side Elastic Boots,Gardin,Shoes,Women,4999.0,1598.0,expensive,unknown,expensive,expensive,,womens-black-slipon-round-toe-both-side-elastic-bo-original.jpg,https://m.media-amazon.com/images/I/71m9YyM7msL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8700005412101746,"Steel Toe Lightweight Gum Boots | Standard Steel Safety Shoes | Anti Slip, Waterpoof | Breathable Printed Leather Shoes | Puncture and Tear Resistant | For Industrial Use (Yellow)",Robustt,Shoes,Women,1399.0,759.0,affordable,unknown,affordable,affordable,,steel-toe-lightweight-gum-boots-standard-steel-saf-original.jpg,https://m.media-amazon.com/images/I/51srkR-SyYL._AC_UL320_.jpg,Amazon India,women's Black Slipon Round Toe both side Elastic Boots,Gardin,Shoes,Women,4999.0,1598.0,expensive,unknown,expensive,expensive,,womens-black-slipon-round-toe-both-side-elastic-bo-original.jpg,https://m.media-amazon.com/images/I/71m9YyM7msL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9999991655349731,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor,Outdoor.Silicone Shoes Cover",TRAXITO,Shoes,Women,399.0,299.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/71kvn9Qh-KL._AC_UL320_.jpg,Amazon India,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor",PROXISM,Shoes,Women,999.0,289.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/41IMkQ12xbL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9885361194610596,Zbyoujer Waterproof Shoe Covers - Boot Covers Shoe Covers for Rain Overshoes Reusable Over shoes Galoshes Shoe Protectors with Waterproof Zipper Not-Slip Rain Shoe Covers for Women and Men,Zbyoujer,Shoes,Women,281.0,6.0,affordable,unknown,affordable,affordable,,zbyoujer-waterproof-shoe-covers-boot-covers-shoe-c-original.jpg,https://m.media-amazon.com/images/I/51W8PLZFJ9L._AC_UL320_.jpg,Amazon India,Credex -Committed to sublime customer satisfaction,Credex -Committed to sublime customer satisfaction,Shoes,Women,999.0,299.0,affordable,unknown,affordable,affordable,,credex-committed-to-sublime-customer-satisfaction-original.jpg,https://m.media-amazon.com/images/I/31kHghvmVGL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8514111042022705,Urbanlifestylers,Urbanlifestylers,Shoes,Women,699.0,399.0,affordable,unknown,affordable,affordable,,urbanlifestylers-original.jpg,https://m.media-amazon.com/images/I/51BaTxRqk3L._AC_UL320_.jpg,Amazon India,"Nubilous Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor multi colour (Large)",Nubilous,Shoes,Women,599.0,249.0,affordable,unknown,affordable,affordable,,nubilous-waterproof-shoe-covers-reusable-silicone--original.jpg,https://m.media-amazon.com/images/I/31VcqiC5E4L._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8118849992752075,"MAHOSTAV Multicolor Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor(1 pcs)",MAHOSTAV,Shoes,Women,499.0,279.0,affordable,unknown,affordable,affordable,,mahostav-multicolor-waterproof-shoe-covers-reusabl-original.jpg,https://m.media-amazon.com/images/I/41-BpplkYKL._AC_UL320_.jpg,Amazon India,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor",PROXISM,Shoes,Women,999.0,289.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/41IMkQ12xbL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8318988680839539,"Rainboot for Women, Desi Girl D3, Waterproof, Anti-Skid, All Terrain Fashion Gum Boot",HILLSON,Shoes,Women,799.0,699.0,affordable,unknown,affordable,affordable,,rainboot-for-women-desi-girl-d3-waterproof-antiski-original.jpg,https://m.media-amazon.com/images/I/71CqicGduLL._AC_UL320_.jpg,Amazon India,"Everyday Ballet Flats for Women | Soft Knit Upper, Cushioned Insole & Textured Toe | Stylish, Comfortable & Versatile for Work or Casual Wear",Neeman's,Shoes,Women,1899.0,1499.0,affordable,unknown,affordable,affordable,,everyday-ballet-flats-for-women-soft-knit-upper-cu-original.jpg,https://m.media-amazon.com/images/I/61pJoS0BUdL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8015710711479187,Bold N Elegant,Bold N Elegant,Shoes,Women,2999.0,878.0,expensive,unknown,expensive,expensive,,bold-n-elegant-original.jpg,https://m.media-amazon.com/images/I/41fAe55Sx5L._AC_UL320_.jpg,Amazon India,Women Pull On Mary Jane,Shoetopia,Shoes,Women,1999.0,575.0,affordable,budget,affordable,affordable,,women-pull-on-mary-jane-original.jpg,https://m.media-amazon.com/images/I/51RfJUM0HrL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9499942064285278,7 Star Safety Shoes Without Steel Toe,HILLSON,Shoes,Women,550.0,422.0,affordable,unknown,affordable,affordable,,7-star-safety-shoes-without-steel-toe-original.jpg,https://m.media-amazon.com/images/I/41ojN3fuvKL._AC_UL320_.jpg,Amazon India,women's Black Slipon Round Toe both side Elastic Boots,Gardin,Shoes,Women,4999.0,1598.0,expensive,unknown,expensive,expensive,,womens-black-slipon-round-toe-both-side-elastic-bo-original.jpg,https://m.media-amazon.com/images/I/71m9YyM7msL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8561216592788696,Women Rain Boots Waterproof PVC Non Slip Rainboots for Traveling Backpacking | Clothing Shoes & Accessories | Womens Shoes | Boots,bnf,Shoes,Women,6961.0,3555.0,expensive,unknown,expensive,expensive,,women-rain-boots-waterproof-pvc-non-slip-rainboots-original.jpg,https://m.media-amazon.com/images/I/518ykiLk07L._AC_UL320_.jpg,Amazon India,Women Rain Boots Waterproof Anti Slip Rainboots for Outside Traveling Hiking for 37 to 38 EU,Lyla,Shoes,Women,8699.0,4388.0,expensive,unknown,expensive,expensive,,women-rain-boots-waterproof-anti-slip-rainboots-fo-original.jpg,https://m.media-amazon.com/images/I/61lwwx53M5L._AC_UL320_.jpg,Amazon India
Clothing,Women,1.0,Women Rain Boots Waterproof Anti Slip Rainboots for Outside Traveling Hiking for 37 to 38 EU,Lyla,Shoes,Women,8699.0,4388.0,expensive,unknown,expensive,expensive,,women-rain-boots-waterproof-anti-slip-rainboots-fo-original.jpg,https://m.media-amazon.com/images/I/61lwwx53M5L._AC_UL320_.jpg,Amazon India,Women Rain Boots Waterproof Anti Slip Rainboots for Outside Traveling Hiking for 35 to 36 EU,Lyla,Shoes,Women,8499.0,4256.0,expensive,unknown,expensive,expensive,,women-rain-boots-waterproof-anti-slip-rainboots-fo-original.jpg,https://m.media-amazon.com/images/I/61lwwx53M5L._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8761770725250244,Women's Rain Boots Waterproof Mid Calf Rain Boots for Outdoor Camping Travel,Lyla,Shoes,Women,6299.0,3168.0,expensive,unknown,expensive,expensive,,womens-rain-boots-waterproof-mid-calf-rain-boots-f-original.jpg,https://m.media-amazon.com/images/I/51j+1wlEV8L._AC_UL320_.jpg,Amazon India,Women Rain Boots Waterproof Anti Slip Rainboots for Outside Traveling Hiking for 37 to 38 EU,Lyla,Shoes,Women,8699.0,4388.0,expensive,unknown,expensive,expensive,,women-rain-boots-waterproof-anti-slip-rainboots-fo-original.jpg,https://m.media-amazon.com/images/I/61lwwx53M5L._AC_UL320_.jpg,Amazon India
Clothing,Women,1.0000001192092896,"ZORZOP Rain Boots Shoe Covers Waterproof for Men Women Shoe Protectors with Zipper Not-Slip Reusable Overshoes Galoshes for Hiking Climbing Camping Cycling Rainy Day (White, L)",ZORZOP,Shoes,Women,281.0,6.0,affordable,unknown,affordable,affordable,,zorzop-rain-boots-shoe-covers-waterproof-for-men-w-original.jpg,https://m.media-amazon.com/images/I/51Y4b5rttIL._AC_UL320_.jpg,Amazon India,"ZORZOP Rain Boots Shoe Covers Waterproof for Men Women Shoe Protectors with Zipper Not-Slip Reusable Overshoes Galoshes for Hiking Climbing Camping Cycling Rainy Day (White, L)",ZORZOP,Shoes,Women,281.0,6.0,affordable,unknown,affordable,affordable,,zorzop-rain-boots-shoe-covers-waterproof-for-men-w-original.jpg,https://m.media-amazon.com/images/I/51Y4b5rttIL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8643068075180054,"Robustt Steel Toe Lightweight Gum Boots | Standard Steel Safety Shoes | Size - 8 | Anti Slip, Waterpoof | Breathable Printed Leather Shoes | Puncture and Tear Resistant | For Industrial Use (Red)",Robustt,Shoes,Women,1399.0,564.0,affordable,unknown,affordable,affordable,,robustt-steel-toe-lightweight-gum-boots-standard-s-original.jpg,https://m.media-amazon.com/images/I/61bCjNTp1hL._AC_UL320_.jpg,Amazon India,women's Black Slipon Round Toe both side Elastic Boots,Gardin,Shoes,Women,4999.0,1598.0,expensive,unknown,expensive,expensive,,womens-black-slipon-round-toe-both-side-elastic-bo-original.jpg,https://m.media-amazon.com/images/I/71m9YyM7msL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8612371683120728,"Breathable Anti-Slip Comfortable Rain Boots, Waterproof Ankle Boots, PVC for Working In Garden Women(40 yards)",TAND,Shoes,Women,5299.0,2598.0,expensive,unknown,expensive,expensive,,breathable-antislip-comfortable-rain-boots-waterpr-original.jpg,https://m.media-amazon.com/images/I/51Ayuf9SBJL._AC_UL320_.jpg,Amazon India,Women Mary Jane Block Heels | Pointed Toe | Ankle Strap | Stylish & Comfortable | Formal & Casual Wear,Theater,Shoes,Women,3490.0,2792.0,expensive,budget,affordable,affordable,,women-mary-jane-block-heels-pointed-toe-ankle-stra-original.jpg,https://m.media-amazon.com/images/I/61d0ajGOWsL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8802868127822876,"Huairdum Womens Waterproof Woman Rain Boots, Anti-Slip Rain Boots, Hospital And Daily Use For Garden, Factories, Industry Mine(38 Yards)",Huairdum,Shoes,Women,7579.0,3754.0,expensive,unknown,expensive,expensive,,huairdum-womens-waterproof-woman-rain-boots-antisl-original.jpg,https://m.media-amazon.com/images/I/61G4TzRNopL._AC_UL320_.jpg,Amazon India,Attractive Fancy and Comfortable Slippers For Women,XE Looks,Shoes,Women,1199.0,849.0,affordable,budget,affordable,affordable,,attractive-fancy-and-comfortable-slippers-for-wome-original.jpg,https://m.media-amazon.com/images/I/51L1jGtZIkL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8488829135894775,UARY CREATION,UARY CREATION,Shoes,Women,649.0,348.0,affordable,unknown,affordable,affordable,,uary-creation-original.jpg,https://m.media-amazon.com/images/I/51w9LEVy7DL._AC_UL320_.jpg,Amazon India,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor",PROXISM,Shoes,Women,999.0,289.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/41IMkQ12xbL._AC_UL320_.jpg,Amazon India
Clothing,Women,1.000000238418579,"BLUE CRANE Rain Boots Shoe Covers Waterproof for Men Women Shoe Protectors with Zipper Not-Slip Reusable Overshoes Galoshes for Hiking Climbing Camping Cycling Rainy Day (Multi, XXL)",BLUE CRANE,Shoes,Women,599.0,289.0,affordable,unknown,affordable,affordable,,blue-crane-rain-boots-shoe-covers-waterproof-for-m-original.jpg,https://m.media-amazon.com/images/I/51LhCNa8MfL._AC_UL320_.jpg,Amazon India,"BLUE CRANE Rain Boots Shoe Covers Waterproof for Men Women Shoe Protectors with Zipper Not-Slip Reusable Overshoes Galoshes for Hiking Climbing Camping Cycling Rainy Day (Multi, XXL)",BLUE CRANE,Shoes,Women,599.0,289.0,affordable,unknown,affordable,affordable,,blue-crane-rain-boots-shoe-covers-waterproof-for-m-original.jpg,https://m.media-amazon.com/images/I/51LhCNa8MfL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9117156267166138,"HILLSON Mens Sb-008 Century Safety Gum Boots (Black, Size 7)",HILLSON,Shoes,Women,440.0,346.0,affordable,unknown,affordable,affordable,,hillson-mens-sb008-century-safety-gum-boots-black--original.jpg,https://m.media-amazon.com/images/I/41-Xt8MPQsL._AC_UL320_.jpg,Amazon India,women's Black Slipon Round Toe both side Elastic Boots,Gardin,Shoes,Women,4999.0,1598.0,expensive,unknown,expensive,expensive,,womens-black-slipon-round-toe-both-side-elastic-bo-original.jpg,https://m.media-amazon.com/images/I/71m9YyM7msL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9999991655349731,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor,Outdoor.Silicone Shoes Cover For-MultiColor",CALTEXMART,Shoes,Women,999.0,299.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/312wsPj6ENL._AC_UL320_.jpg,Amazon India,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor",PROXISM,Shoes,Women,999.0,289.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/41IMkQ12xbL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8166326284408569,(1Pair Waterproof PVC Outdoor Rain Boot Shoe Cover- Foldable & Store-Reusable Rain Shoe Covers - Thick Abrasion Resistant Anti-Slip Shoe Cover - Kids for Men and Women.,Kotudi,Shoes,Women,899.0,599.0,affordable,unknown,affordable,affordable,,1pair-waterproof-pvc-outdoor-rain-boot-shoe-cover--original.jpg,https://m.media-amazon.com/images/I/419QAfnutuL._AC_UL320_.jpg,Amazon India,"Kumprohu Shoe Covers for Rain,Rain Boot Shoe Covers | Easy-Handy Non-Slip Double Layer Sole Sturdy Thick Rain Overshoes Apply to Men, Women, Kids",Kumprohu,Shoes,Women,1299.0,499.0,affordable,unknown,affordable,affordable,,kumprohu-shoe-covers-for-rainrain-boot-shoe-covers-original.jpg,https://m.media-amazon.com/images/I/71Z1vZ8A8vL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9125306606292725,"Welcome Gumboots for Men & Women, Industrial Safety Boots, Waterproof, Anti-Slip, Acid & Chemical Resistant, Dual Density Sole | Durable Rain Shoes for Farming, Cement Industry, Agriculture, Construction",Generic,Shoes,Women,1499.0,749.0,affordable,unknown,affordable,affordable,,welcome-gumboots-for-men-women-industrial-safety-b-original.jpg,https://m.media-amazon.com/images/I/619Bz5iNBWL._AC_UL320_.jpg,Amazon India,Women's Chunky Boots High Ankle Zipper (rd950),AFROJACK,Shoes,Women,5995.0,999.0,expensive,budget,affordable,affordable,,womens-chunky-boots-high-ankle-zipper-rd950-original.jpg,https://m.media-amazon.com/images/I/71A6i3VNmgL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9375624656677246,Women Mid Calf Rain Boots Stylish for Backpacking Camping Outdoor Activities 38|Clothing Shoes & Accessories | Boots|1 Pair of Women Rain Boots,MERISHOPP,Shoes,Women,4016.0,2178.0,expensive,unknown,expensive,expensive,,women-mid-calf-rain-boots-stylish-for-backpacking--original.jpg,https://m.media-amazon.com/images/I/51vaStHVJ3L._AC_UL320_.jpg,Amazon India,Rain Boots Waterproof Practical Anti Slip Rainboots for Outside Hiking Girls Size 39|Clothing Shoes & Accessories | Womens Shoes | Boots,MERISHOPP,Shoes,Women,3953.0,2181.0,expensive,unknown,expensive,expensive,,rain-boots-waterproof-practical-anti-slip-rainboot-original.jpg,https://m.media-amazon.com/images/I/51aYS+UdjTL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9152898788452148,HEALTH SAFE,HEALTH SAFE,Shoes,Women,480.0,379.0,affordable,unknown,affordable,affordable,,health-safe-original.jpg,https://m.media-amazon.com/images/I/913gOc0uYjL._AC_UL320_.jpg,Amazon India,Women's Chunky Boots High Ankle Zipper (rd950),AFROJACK,Shoes,Women,5995.0,999.0,expensive,budget,affordable,affordable,,womens-chunky-boots-high-ankle-zipper-rd950-original.jpg,https://m.media-amazon.com/images/I/71A6i3VNmgL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9066600799560547,Unisex Waterproof Rain/Snow Over Shoe Cover with Pouch/Shoe Bag for Rider/Biker Boots,Aspeona,Shoes,Women,2499.0,499.0,affordable,unknown,affordable,affordable,,unisex-waterproof-rainsnow-over-shoe-cover-with-po-original.jpg,https://m.media-amazon.com/images/I/416VDneOsDL._AC_UL320_.jpg,Amazon India,women's Black Slipon Round Toe both side Elastic Boots,Gardin,Shoes,Women,4999.0,1598.0,expensive,unknown,expensive,expensive,,womens-black-slipon-round-toe-both-side-elastic-bo-original.jpg,https://m.media-amazon.com/images/I/71m9YyM7msL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8344560265541077,"Waterproof Shoe Covers Reusable Silicone Shoes Cover Rain Boots for Men, Women, Kids | Anti-Slip Rubber Shoe Protectors Overshoes for Rain, Garden, Outdoor (L-Size, Muticolor) Multi",Winkelen,Shoes,Women,699.0,199.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-shoes-cov-original.jpg,https://m.media-amazon.com/images/I/71FhEL8ZldL._AC_UL320_.jpg,Amazon India,"Kumprohu Shoe Covers for Rain,Rain Boot Shoe Covers | Easy-Handy Non-Slip Double Layer Sole Sturdy Thick Rain Overshoes Apply to Men, Women, Kids",Kumprohu,Shoes,Women,1299.0,499.0,affordable,unknown,affordable,affordable,,kumprohu-shoe-covers-for-rainrain-boot-shoe-covers-original.jpg,https://m.media-amazon.com/images/I/71Z1vZ8A8vL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8083860874176025,"Waterproof Shoe Covers for Kids, Men, Women, Anti-Slip & Reusable Shoe Cover for Rainy Season, TPE Sole Rain Boots with Elastic Design Outdoor Footwear Protector for Monsoon",PALAY,Shoes,Women,1049.0,489.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-for-kids-men-women-antislip-original.jpg,https://m.media-amazon.com/images/I/51SUBohDXiL._AC_UL320_.jpg,Amazon India,"Gustave® 1 Pair Crampons for Shoes, Traction Cleats Ice Snow Grips for Women Men with 24 Steel Spikes, Shoe Talons Anti Slip Boots Spikes for Hiking, Fishing, Climbing Mountaineering, L",GUSTAVE,Shoes,Women,749.0,497.0,affordable,unknown,affordable,affordable,,gustave-1-pair-crampons-for-shoes-traction-cleats--original.jpg,https://m.media-amazon.com/images/I/61fI52ua++L._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9332460761070251,Shoe Cover Waterproof Thick Plastic Reusable Rain Shoe Covers Mid-Top Slip-Resistant Rainproof Flat Shoe Covers,BAWALY,Shoes,Women,699.0,299.0,affordable,unknown,affordable,affordable,,shoe-cover-waterproof-thick-plastic-reusable-rain--original.jpg,https://m.media-amazon.com/images/I/510r6Jz1M+L._AC_UL320_.jpg,Amazon India,Credex -Committed to sublime customer satisfaction,Credex -Committed to sublime customer satisfaction,Shoes,Women,999.0,299.0,affordable,unknown,affordable,affordable,,credex-committed-to-sublime-customer-satisfaction-original.jpg,https://m.media-amazon.com/images/I/31kHghvmVGL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9999998807907104,"Nubilous Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor multi colour (Medium)",Nubilous,Shoes,Women,599.0,249.0,affordable,unknown,affordable,affordable,,nubilous-waterproof-shoe-covers-reusable-silicone--original.jpg,https://m.media-amazon.com/images/I/31VcqiC5E4L._AC_UL320_.jpg,Amazon India,"Nubilous Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor multi colour (Large)",Nubilous,Shoes,Women,599.0,249.0,affordable,unknown,affordable,affordable,,nubilous-waterproof-shoe-covers-reusable-silicone--original.jpg,https://m.media-amazon.com/images/I/31VcqiC5E4L._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9999991655349731,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor",PROXISM,Shoes,Women,999.0,299.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/41IMkQ12xbL._AC_UL320_.jpg,Amazon India,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor",PROXISM,Shoes,Women,999.0,289.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/41IMkQ12xbL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.706243634223938,"Waterproof Shoe Covers for Hospital and Industry uses, A Grade Material",KAPGGRILA,Shoes,Women,299.0,189.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-for-hospital-and-industry-u-original.jpg,https://m.media-amazon.com/images/I/51cKqXgp26L._AC_UL320_.jpg,Amazon India,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor",PROXISM,Shoes,Women,999.0,289.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/41IMkQ12xbL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.8197904229164124,"Waterproof Rain/Snow Unisex Over Shoe Cover with Waterpoof Drawstring Shoulder Backpack Shoes for Mens/Womens - Sneakers, Sports Shoes, Formal Shoes - Black - 2024 Model",SHOERELLA,Shoes,Women,1200.0,690.0,affordable,unknown,affordable,affordable,,waterproof-rainsnow-unisex-over-shoe-cover-with-wa-original.jpg,https://m.media-amazon.com/images/I/41Yew+GYJ5L._AC_UL320_.jpg,Amazon India,"Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor",PROXISM,Shoes,Women,999.0,289.0,affordable,unknown,affordable,affordable,,waterproof-shoe-covers-reusable-silicone-cover-sho-original.jpg,https://m.media-amazon.com/images/I/41IMkQ12xbL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9325314164161682,Women Formal Pull-On Shoes,FAUSTO,Shoes,Women,2999.0,899.0,expensive,unknown,expensive,expensive,,women-formal-pullon-shoes-original.jpg,https://m.media-amazon.com/images/I/51mZJUu1J4L._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2199.0,983.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9325312376022339,Women Formal Pull-On Shoes,FAUSTO,Shoes,Women,2999.0,799.0,expensive,unknown,expensive,expensive,,women-formal-pullon-shoes-original.jpg,https://m.media-amazon.com/images/I/51mZJUu1J4L._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2199.0,983.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Clothing,Women,0.9087006449699402,Women Clogs,FAUSTO,Shoes,Women,2999.0,899.0,expensive,unknown,expensive,expensive,,women-clogs-original.jpg,https://m.media-amazon.com/images/I/411QLxnr+pL._AC_UL320_.jpg,Amazon India,"Nubilous Waterproof Shoe Covers Reusable Silicone Cover Shoes Rain Boots for Men, Women, Kids |Overshoes Protectors for Kitchen, Indoor, Outdoor multi colour (Large)",Nubilous,Shoes,Women,599.0,249.0,affordable,unknown,affordable,affordable,,nubilous-waterproof-shoe-covers-reusable-silicone--original.jpg,https://m.media-amazon.com/images/I/31VcqiC5E4L._AC_UL320_.jpg,Amazon India
